url,domain,degree,detect_date,type,report_date,report_hour,app_web_threat_info
http://dl.ddzbgs.com/fuke/app/tcly306/tcly_1705_25154.apk,dl.ddzbgs.com,0.58,2017050506,reported,20170505,2017050506
http://dl-ali.momocdn.com/game/packages/mm_dgty_ws28w4BY_yidian-cpc_AD6295_1493101152.apk,dl-ali.momocdn.com,0.58,2017050506,reported,20170505,2017050506
http://data.hainee.cn/android/apk/ca_shenbai_h2.apk,data.hainee.cn,0.58,2017050506,reported,20170505,2017050506
http://bos.box.bdimg.com/searchbox/aps/1491389308_patch_signed_7zip.apk,bos.box.bdimg.com,0.58,2017050506,reported,20170505,2017050506
http://37nwm.veqcy.cn/app/av025-f36a-%E8%BF%B7%E6%83%85-140.apk,37nwm.veqcy.cn,0.58,2017050506,reported,20170505,2017050506
http://218.203.12.171/appdl.hicloud.com/dl/appdl/application/apk/00/00c7838c1eb54d0cb4b7d20be1ddf722/com.example.myactivity.1507171114.apk?mkey=59041839e905ae80&f=2664&c=0&sign=c7ea1011e311210820008000@FF0FE899486F48B631DF4368F8E7F4C3&source=autoList&listId=detail_%E5%B7%A5%E5%85%B7&position=6&hcrId=4573FC740C6642F5846470140DD13E82&extendStr=detail%3A1%3B%3Btrace%3A%3Bpackage%7Ccom.utooo.android.knife.free%3Btag%7C%E5%B7%A5%E5%85%B7&encryptType=1&p=.apk,218.203.12.171,0.58,2017050506,reported,20170505,2017050506
http://218.203.12.169/appdl.hicloud.com/dl/appdl/application/apk/c2/c224131dbe514c0fa23c4e7724d2d26b/com.iqiyi.share.1507271752.apk?mkey=590347517005ae80&f=9f16&c=0&sign=c7ea1011e511210820008000@2D190E2B2BEE76919F83F9F4B8C4BADB&hcrId=B781B0DF656B4E5397F820C3CB484E06&extendStr=detail:1;&encryptType=1&p=.apk,218.203.12.169,0.58,2017050506,reported,20170505,2017050506
http://218.203.12.153/dd.myapp.com/16891/1EBEB927ED091070E995BCD6E0CEA2F1.apk?mkey=8c8c716c084bbbcf8c912f7d98db2bc4&fsname=com.tencent.tmgp.sgame_1.18.1.7_18010702.ap218.203.12.153,0.58,2017050506,reported,20170505,2017050506
http://121.40.27.172/rj_wapsms/upload/apply/2016/10/JiSuMOTO_mm_v1_3_300009718196_2328_160921.apk,121.40.27.172,0.58,2017050506,reported,20170505,2017050506
http://117.149.194.2/f8.market.xiaomi.com/download/AppStore/0097b46d756a59755ccdb9327d4a34d28be415df2/\345\207\244\345\207\260\346\226\260\351\227\273_5.5.4_252.apk,117.149.194.2,0.58,2017050506,reported,20170505,2017050506
http://111.7.179.65/i5.market.mi-img.com/download/AppStore/0082d35d525fd40c807efdc886477a9c99c2a54c6/com.xiaoao.doulong4.mi.apk,111.7.179.65,0.58,2017050506,reported,20170505,2017050506
http://111.7.179.65/f2.market.xiaomi.com/download/AppStore/0ca2840f18f968b7c902113e3059c29898e429024/%E7%8C%8E%E8%B1%B9%E6%B8%85%E7%90%86%E5%A4%A7%E5%B8%88_5.17.2_51721068.apk,111.7.179.65,0.58,2017050506,reported,20170505,2017050506
http://webstat.kuwo.cn/logtjsj/commsj/commjstj/score/sign/mr_luck_draw.jpg??u=143239344&from=android&ver=8.4.6.1&source=kwplayer_ar_8.4.6.1_87.apk,webstat.kuwo.c0.58,2017050508,reported,20170505,2017050508
http://us4cw.maonvl.com/htapp/play031-04sqj-%E6%B6%A9%E5%A6%B9var.apk,us4cw.maonvl.com,0.58,2017050508,reported,20170505,2017050508
http://update.idourl.com:30001/apk/com.ibox.calculators_574_1493283927.apk,update.idourl.com:30001,0.58,2017050508,reported,20170505,2017050508
http://sns.nepharm.com.cn:80/res/client/android/dongyao.apk,sns.nepharm.com.cn:80,0.58,2017050508,reported,20170505,2017050508
http://sjyb1.363pk.cn/app/sp017-b3uq-%E8%BF%B7%E6%83%85-138.apk,sjyb1.363pk.cn,0.58,2017050508,reported,20170505,2017050508
http://shuju.pipa.com/az/yingyong/appapk/fyb/2.1.1_a/fyb_2.1.1_a_waptop.apk,shuju.pipa.com,0.58,2017050508,reported,20170505,2017050508
http://shouji.360.cn/360safesis/360box_s3.sisx,shouji.360.cn,0.58,2017050508,reported,20170505,2017050508
http://mqdbv.ecpff.cn/app/zhou01-i7gz-%E8%89%B2%E6%92%AD%E5%BD%B1%E9%99%A2-153.apk,mqdbv.ecpff.cn,0.58,2017050508,reported,20170505,2017050508
http://mobilead.01lm.com/mb/Mob019.apk,mobilead.01lm.com,0.58,2017050508,reported,20170505,2017050508
http://lodo.tjfzzl.com/dock/app/tcly306/tcly_1705_69150.apk,lodo.tjfzzl.com,0.58,2017050508,reported,20170505,2017050508
http://k3d.dlfki.cn/apk2/z810008.apk,k3d.dlfki.cn,0.58,2017050508,reported,20170505,2017050508
http://img01.buy.lianwifi.com/download/one-wififeeds-23-release.apk,img01.buy.lianwifi.com,0.58,2017050508,reported,20170505,2017050508
http://fndxnfdhg.b0.upaiyun.com/hnddaxli/wxpp.apk,fndxnfdhg.b0.upaiyun.com,0.58,2017050508,reported,20170505,2017050508
http://download.2265.com/apk/sgdsd4ngpjb_2265.com.apk,download.2265.com,0.58,2017050508,reported,20170505,2017050508
http://down.tfspc.cn/bhb15bhbhb15bh0/Qvod%E6%89%8B%E6%9C%BA%E7%94%B5%E5%BD%B1_2_50063_bhb15bh.apk,down.tfspc.cn,0.58,2017050508,reported,20170505,2017050508
http://dl5.ztems.com/tmpfile/cst2009/2009001/appSoft/2016/9/19/20160919120802_542729b0a77c4993b034599243e9ae5c.apk,dl5.ztems.com,0.58,2017050508,reported,20170505,2017050508
http://cdn.browser.aliyun.com/download/bin/YunOSzhushou-3.6.0.6134.exe,cdn.browser.aliyun.com,0.58,2017050508,reported,20170505,2017050508
http://api.k780.com:88/?app=qr.get&level=L&size=5&data=http://www.chuangfu-dd.com/Member/app/shuangdi.apk,api.k780.com:88,0.58,2017050508,reported,20170505,2017050508
http://58.56.124.1/f7.market.xiaomi.com/download/AppStore/0fb3ee53ed40b421402e4ba7d53cf343267630991/%E7%A9%BF%E8%B6%8A%E7%81%AB%E7%BA%BF%EF%BC%9A%E6%9E%AA%E6%88%98%E7%8E%8B%E8%80%85_1.0.19.140_140.apk,58.56.124.1,0.58,2017050508,reported,20170505,2017050508
http://221.180.240.193/f7.market.xiaomi.com/download/AppStore/0a9be489c8df6bc3242fded94d491f7e7af41a326/%E9%98%B4%E9%98%B3%E5%B8%88_1.0.15_15.apk,221.180.240.190.58,2017050508,reported,20170505,2017050508
http://218.203.12.169/appdl.hicloud.com/dl/appdl/application/apk/65/658b3848998144ebab3dfdb8d74ba62d/cn.dooone.wifihelper_cn.1704281058.apk?mkey=59072575e205ae80&f=9e16&c=0&sign=c9ec1011e611010820008000@2A1A2ED4917665A7251E2BAEFE6A77A8&cno=4010001&source=search&subsource=wifi&listId=15&position=5&hcrId=AD2919A661314047B48859C0E5F1A5DB&extendStr=serviceType%3A0%3Bisshake%3A0%3Bs%3A1493630561171%3Btrace%3A1cb9d75a1107447d87d331218b025093%3BsearchApp%23wifi%3BlayoutId%3A806829&encryptType=1&net=2&p=.apk,218.203.12.169,0.58,2017050508,reported,20170505,2017050508
http://218.203.12.153/dd.myapp.com/16891/08AEEA27BBF649D4FBF18F200E726F62.apk?mkey=5907e4eb1305ae80&f=ac08&c=0&fsname=com.connector.tencent.assistant_5.0_5.plg&p=.apk218.203.12.153,0.58,2017050508,reported,20170505,2017050508
http://218.200.14.193/f6.market.xiaomi.com/download/AppStore/0cd59449c6865492c1245862d04ee8b85d155f421/%E7%86%8A%E5%87%BA%E6%B2%A1%E4%B9%8B%E4%B8%9B%E6%9E%97%E5%A4%A7%E6%88%982_5.1.3_513.apk,218.200.14.193,0.58,2017050508,reported,20170505,2017050508
http://124.133.240.105/dg/dgpush/soft/yypush.apk,124.133.240.105,0.58,2017050508,reported,20170505,2017050508
http://121.201.0.194/test/upload/open/58310/apk/20170116110044_813_2112.apk,121.201.0.194,0.58,2017050508,reported,20170505,2017050508
http://120.221.34.80:6510/f2.market.xiaomi.com/download/AppStore/03abca47938fa40c63ef2928043735dfba8900e06/%E9%85%B7%E6%88%91%E9%9F%B3%E4%B9%90_8.4.6.0_8460.apk,120.221.34.80:6510,0.58,2017050508,reported,20170505,2017050508
http://118.190.7.146:1112/apk/plat/dog2_1.0.48_huawei.apk,118.190.7.146:1112,0.58,2017050508,reported,20170505,2017050508
http://117.169.3.130/f7.market.xiaomi.com/download/AppStore/08db64c3661c98dfcf3650fca37ce584391436677/%E6%97%A0%E5%B0%BD%E7%9A%84%E5%9B%9E%E5%BB%8A_2.0.2_202.apk,117.169.3.130,0.58,2017050508,reported,20170505,2017050508
http://114.215.115.226:9007/Version/CycleOfPlant.apk,114.215.115.226:9007,0.58,2017050508,reported,20170505,2017050508
http://111.7.179.65/f6.market.xiaomi.com/download/AppStore/067221570c26845723105ebb668d25ed36f6b5f5b/%E5%85%8D%E8%B4%B9%E7%94%B5%E5%AD%90%E4%B9%A6_3.2.0_50.apk,111.7.179.65,0.58,2017050508,reported,20170505,2017050508
http://111.12.27.4/f8.market.xiaomi.com/download/AppStore/00796344a6a884ed108c6099ced54bee603321112/%E6%A4%8D%E7%89%A9%E5%A4%A7%E6%88%98%E5%83%B5%E5%B0%B82%E9%AB%98%E6%B8%85%E7%89%88_2.0.1_800.apk,111.12.27.4,0.58,2017050508,reported,20170505,2017050508
